Shipping Type,Quantity,Purchase Date,Age,Gender,Customer ID
Expedited,3,2026-01-01,45,M,1001
Express,4,2026-01-02,50,M,1002
Expedited,2,2026-01-03,36,M,1003
Standard,2,2026-01-04,32,F,1004
Standard,1,2026-01-05,57,F,1005
Express,5,2026-01-06,49,M,1006
Standard,1,2026-01-07,32,F,1007
Expedited,5,2026-01-08,53,F,1008
Overnight,1,2026-01-09,47,M,1009
Overnight,4,2026-01-10,46,F,1010
Expedited,4,2026-01-11,33,M,1011
Expedited,5,2026-01-12,35,M,1012
Standard,3,2026-01-13,39,M,1013
Overnight,1,2026-01-14,32,M,1014
Expedited,2,2026-01-15,44,M,1015
Express,4,2026-01-16,44,M,1016
Overnight,5,2026-01-17,42,M,1017
Standard,3,2026-01-18,44,F,1018
Express,3,2026-01-19,19,M,1019
Standard,4,2026-01-20,47,F,1020
Overnight,5,2026-01-21,55,F,1021
Standard,4,2026-01-22,29,F,1022
Standard,3,2026-01-23,38,M,1023
Expedited,4,2026-01-24,34,F,1024
Express,5,2026-01-25,32,F,1025
Expedited,1,2026-01-26,30,F,1026
Express,2,2026-01-27,60,F,1027
Express,2,2026-01-28,41,F,1028
Express,1,2026-01-29,24,F,1029
Overnight,5,2026-01-30,63,F,1030
Standard,2,2026-01-31,61,F,1031
Expedited,5,2026-02-01,52,M,1032
Expedited,1,2026-02-02,18,M,1033
Expedited,1,2026-02-03,58,M,1034
Expedited,4,2026-02-04,59,M,1035
Express,5,2026-02-05,45,M,1036
Standard,2,2026-02-06,46,F,1037
Expedited,5,2026-02-07,39,F,1038
Express,3,2026-02-08,31,M,1039
Expedited,3,2026-02-09,62,M,1040
Express,5,2026-02-10,33,M,1041
Express,2,2026-02-11,59,M,1042
Express,1,2026-02-12,32,M,1043
Expedited,3,2026-02-13,41,M,1044
Express,3,2026-02-14,39,M,1045
Expedited,3,2026-02-15,32,F,1046
Expedited,3,2026-02-16,62,F,1047
Standard,4,2026-02-17,51,M,1048
Overnight,2,2026-02-18,41,F,1049
Standard,5,2026-02-19,20,F,1050
Express,2,2026-02-20,24,F,1051
Express,4,2026-02-21,39,F,1052
Overnight,3,2026-02-22,22,M,1053
Express,5,2026-02-23,27,F,1054
Expedited,3,2026-02-24,25,M,1055
Express,5,2026-02-25,42,M,1056
Overnight,3,2026-02-26,54,F,1057
Express,1,2026-02-27,34,F,1058
Standard,2,2026-02-28,28,F,1059
Standard,5,2026-03-01,20,F,1060
Standard,3,2026-03-02,22,F,1061
Overnight,5,2026-03-03,25,F,1062
Express,3,2026-03-04,21,F,1063
Expedited,5,2026-03-05,36,M,1064
Standard,3,2026-03-06,35,M,1065
Express,5,2026-03-07,65,M,1066
Express,1,2026-03-08,61,F,1067
Overnight,3,2026-03-09,48,M,1068
Overnight,2,2026-03-10,23,M,1069
Standard,3,2026-03-11,28,M,1070
Standard,4,2026-03-12,53,F,1071
Express,3,2026-03-13,25,M,1072
Overnight,1,2026-03-14,21,F,1073
Express,5,2026-03-15,21,F,1074
Standard,2,2026-03-16,62,M,1075
Standard,5,2026-03-17,37,F,1076
Express,1,2026-03-18,47,F,1077
Express,2,2026-03-19,50,M,1078
Standard,4,2026-03-20,47,F,1079
Standard,5,2026-03-21,22,M,1080
Expedited,4,2026-03-22,35,F,1081
Standard,3,2026-03-23,60,M,1082
Overnight,4,2026-03-24,39,M,1083
Express,3,2026-03-25,54,M,1084
Standard,4,2026-03-26,65,M,1085
Expedited,4,2026-03-27,49,F,1086
Standard,5,2026-03-28,46,F,1087
Express,4,2026-03-29,44,F,1088
Standard,3,2026-03-30,62,M,1089
Express,3,2026-03-31,42,M,1090
Express,4,2026-04-01,57,F,1091
Standard,3,2026-04-02,45,F,1092
Expedited,1,2026-04-03,62,M,1093
Overnight,1,2026-04-04,36,M,1094
Standard,2,2026-04-05,44,F,1095
Standard,1,2026-04-06,57,F,1096
Express,5,2026-04-07,47,M,1097
Express,1,2026-04-08,61,F,1098
Standard,3,2026-04-09,58,M,1099
Expedited,4,2026-04-10,42,M,1100
Standard,4,2026-04-11,54,M,1101
Overnight,3,2026-04-12,35,F,1102
Express,1,2026-04-13,36,F,1103
Express,3,2026-04-14,57,M,1104
Expedited,2,2026-04-15,58,F,1105
Standard,4,2026-04-16,41,F,1106
Standard,3,2026-04-17,29,F,1107
Standard,5,2026-04-18,50,M,1108
Expedited,3,2026-04-19,65,M,1109
Expedited,4,2026-04-20,32,M,1110
Overnight,5,2026-04-21,43,F,1111
Standard,1,2026-04-22,61,M,1112
Express,3,2026-04-23,48,F,1113
Express,5,2026-04-24,32,F,1114
Express,4,2026-04-25,59,M,1115
Standard,1,2026-04-26,49,F,1116
Standard,5,2026-04-27,47,M,1117
Expedited,5,2026-04-28,65,F,1118
Overnight,1,2026-04-29,44,M,1119
Standard,3,2026-04-30,46,F,1120
Overnight,1,2026-05-01,59,M,1121
Standard,3,2026-05-02,47,F,1122
Expedited,5,2026-05-03,39,F,1123
Overnight,5,2026-05-04,53,F,1124
Express,2,2026-05-05,56,F,1125
Standard,2,2026-05-06,34,F,1126
Standard,1,2026-05-07,40,F,1127
Express,1,2026-05-08,21,F,1128
Expedited,5,2026-05-09,48,M,1129
Expedited,5,2026-05-10,46,F,1130
Overnight,1,2026-05-11,59,F,1131
Standard,4,2026-05-12,61,F,1132
Express,4,2026-05-13,38,F,1133
Standard,3,2026-05-14,53,M,1134
Standard,5,2026-05-15,47,M,1135
Standard,1,2026-05-16,64,F,1136
Express,2,2026-05-17,47,M,1137
Standard,1,2026-05-18,38,M,1138
Standard,2,2026-05-19,22,F,1139
Expedited,1,2026-05-20,65,M,1140
Expedited,5,2026-05-21,53,M,1141
Expedited,4,2026-05-22,64,F,1142
Overnight,5,2026-05-23,24,F,1143
Standard,4,2026-05-24,40,M,1144
Standard,3,2026-05-25,45,F,1145
Express,3,2026-05-26,35,M,1146
Overnight,3,2026-05-27,27,M,1147
Standard,1,2026-05-28,31,M,1148
Standard,3,2026-05-29,37,M,1149
Expedited,5,2026-05-30,21,F,1150
Standard,5,2026-05-31,35,M,1151
Expedited,4,2026-06-01,44,M,1152
Standard,5,2026-06-02,45,F,1153
Standard,5,2026-06-03,60,M,1154
Standard,4,2026-06-04,18,F,1155
Standard,2,2026-06-05,36,M,1156
Standard,4,2026-06-06,29,F,1157
Standard,2,2026-06-07,60,M,1158
Standard,1,2026-06-08,47,F,1159
Overnight,5,2026-06-09,43,M,1160
Standard,4,2026-06-10,28,M,1161
Expedited,3,2026-06-11,24,F,1162
Express,4,2026-06-12,43,M,1163
Expedited,2,2026-06-13,22,F,1164
Express,2,2026-06-14,64,F,1165
Standard,2,2026-06-15,29,F,1166
Expedited,1,2026-06-16,47,M,1167
Expedited,5,2026-06-17,38,M,1168
Standard,1,2026-06-18,58,M,1169
Expedited,5,2026-06-19,50,F,1170
Standard,4,2026-06-20,41,M,1171
Standard,1,2026-06-21,50,M,1172
Express,5,2026-06-22,46,F,1173
Standard,4,2026-06-23,21,M,1174
Standard,3,2026-06-24,50,F,1175
Standard,4,2026-06-25,51,F,1176
Standard,3,2026-06-26,39,F,1177
Expedited,3,2026-06-27,24,M,1178
Standard,5,2026-06-28,23,F,1179
Overnight,3,2026-06-29,56,F,1180
Standard,4,2026-06-30,26,F,1181
Express,4,2026-07-01,19,M,1182
Standard,2,2026-07-02,30,F,1183
Overnight,2,2026-07-03,24,F,1184
Expedited,5,2026-07-04,42,F,1185
Standard,5,2026-07-05,20,M,1186
Standard,2,2026-07-06,36,M,1187
Standard,2,2026-07-07,30,M,1188
Expedited,5,2026-07-08,36,M,1189
Express,4,2026-07-09,56,F,1190
Overnight,1,2026-07-10,53,F,1191
Expedited,5,2026-07-11,23,F,1192
Standard,5,2026-07-12,23,F,1193
Expedited,3,2026-07-13,21,M,1194
Express,2,2026-07-14,41,F,1195
Standard,1,2026-07-15,27,F,1196
Standard,4,2026-07-16,63,M,1197
Express,1,2026-07-17,34,F,1198
Expedited,5,2026-07-18,51,M,1199
Standard,3,2026-07-19,25,F,1200
Standard,5,2026-07-20,25,M,1201
Express,1,2026-07-21,54,F,1202
Expedited,3,2026-07-22,57,M,1203
Standard,4,2026-07-23,51,M,1204
Standard,5,2026-07-24,50,F,1205
Standard,4,2026-07-25,41,M,1206
Expedited,3,2026-07-26,33,F,1207
Expedited,3,2026-07-27,40,M,1208
Expedited,2,2026-07-28,62,M,1209
Express,2,2026-07-29,20,M,1210
Standard,2,2026-07-30,37,M,1211
Overnight,5,2026-07-31,20,F,1212
Standard,1,2026-08-01,35,F,1213
Expedited,4,2026-08-02,42,M,1214
Overnight,4,2026-08-03,51,M,1215
Expedited,4,2026-08-04,56,F,1216
Express,3,2026-08-05,38,M,1217
Standard,5,2026-08-06,28,M,1218
Standard,1,2026-08-07,57,M,1219
Standard,1,2026-08-08,41,F,1220
Overnight,2,2026-08-09,26,F,1221
Standard,3,2026-08-10,54,F,1222
Express,4,2026-08-11,46,F,1223
Express,5,2026-08-12,38,M,1224
Standard,1,2026-08-13,49,M,1225
Overnight,1,2026-08-14,63,M,1226
Standard,5,2026-08-15,30,F,1227
Standard,1,2026-08-16,63,M,1228
Overnight,3,2026-08-17,53,M,1229
Overnight,2,2026-08-18,50,F,1230
Standard,2,2026-08-19,49,F,1231
Standard,5,2026-08-20,53,F,1232
Express,1,2026-08-21,43,M,1233
Express,4,2026-08-22,26,M,1234
Express,4,2026-08-23,40,F,1235
Overnight,5,2026-08-24,45,F,1236
Expedited,5,2026-08-25,28,F,1237
Standard,2,2026-08-26,36,F,1238
Standard,5,2026-08-27,58,M,1239
Express,1,2026-08-28,55,F,1240
